productCode,optimalProfitPrice
S10_1678,95.7
S10_1949,208.6719191919192
S10_2016,118.94
S10_4698,193.66
S10_4757,136.0
S10_4962,147.74
S12_1099,192.62
S12_1108,207.8
S12_1666,129.21636363636364
S12_2823,150.62
S12_3148,151.08
S12_3380,117.44
S12_3891,173.02
S12_3990,79.8
S12_4473,118.5
S12_4675,115.16
S18_1097,116.67
S18_1129,128.44050505050507
S18_1342,102.74
S18_1367,53.91
S18_1589,118.4060606060606
S18_1662,157.69
S18_1749,168.3
S18_1889,77.0
S18_1984,142.25
S18_2238,157.36666666666667
S18_2248,60.54
S18_2319,122.73
S18_2325,121.76333333333332
S18_2432,60.77
S18_2581,84.48
S18_2625,60.57
S18_2795,165.4408080808081
S18_2870,132.0
S18_2949,101.31
S18_2957,61.84
S18_3029,84.3
S18_3136,104.72
S18_3140,136.59
S18_3232,162.83969696969697
S18_3259,100.84
S18_3278,78.0
S18_3320,99.21
S18_3482,146.99
S18_3685,131.65020202020202
S18_3782,62.17
S18_3856,103.94545454545455
S18_4027,143.62
S18_4409,92.03
S18_4522,87.77
S18_4600,119.87
S18_4668,49.81
S18_4721,148.8
S18_4933,70.83818181818181
S24_1046,73.49
S24_1444,57.8
S24_1578,112.7
S24_1628,50.31
S24_1785,109.42
S24_1937,33.19
S24_2000,75.41
S24_2011,122.89
S24_2022,43.080808080808076
S24_2300,127.79
S24_2360,67.87
S24_2766,86.5530303030303
S24_2840,35.36
S24_2841,67.82
S24_2887,111.74545454545455
S24_2972,37.38
S24_3151,86.74
S24_3191,85.61
S24_3371,60.62
S24_3420,65.75
S24_3432,101.11888888888889
S24_3816,82.41181818181818
S24_3856,140.43
S24_3949,61.75969696969697
S24_3969,36.88353535353535
S24_4048,118.28
S24_4258,97.39
S24_4278,72.45
S24_4620,76.18545454545455
S32_1268,96.31
S32_1374,99.89
S32_2206,39.83
S32_2509,54.11
S32_3207,57.87111111111111
S32_3522,60.39282828282828
S32_4289,65.78878787878789
S32_4485,102.05
S50_1341,42.052727272727275
S50_1392,115.75
S50_1514,57.99
S50_4713,81.36
S700_1138,66.0
S700_1691,91.34
S700_1938,86.61
S700_2047,90.52
S700_2466,99.72
S700_2610,72.28
S700_2824,101.15
S700_2834,112.67878787878787
S700_3167,79.35353535353535
S700_3505,100.17
S700_3962,96.64151515151515
S700_4002,74.03
S72_1253,49.66
S72_3212,54.6
